ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez_id,gene_name
ENSMUSG00000066477,112.06186492396047,-2.3437604577740077,0.37110717651705577,-6.315589150743062,2.691341812822824e-10,2.7882301180844454e-8,Gm16551,100503019,predicted gene 16551
ENSMUSG00000053279,34242.968888587835,1.1588520710171057,0.184017395989889,6.297513693111818,3.02457649999871e-10,3.111999190615111e-8,Aldh1a1,11668,"aldehyde dehydrogenase family 1, subfamily A1"
ENSMUSG00000033147,213.7937957576694,1.0722512808438105,0.17032753967152767,6.295231428291748,3.069415690489558e-10,3.136650510376472e-8,Slc22a15,242126,"solute carrier family 22 (organic anion/cation transporter), member 15"
ENSMUSG00000032548,926.080160263351,-1.4136125231603978,0.22485033429314097,-6.2869042539089515,3.238589717803341e-10,3.287168563570391e-8,Slco2a1,24059,"solute carrier organic anion transporter family, member 2a1"
ENSMUSG00000037411,61.576852680325985,2.7528738835473905,0.4401245973859589,6.254760356266365,3.981267693060442e-10,4.0138659922922117e-8,Serpine1,18787,"serine (or cysteine) peptidase inhibitor, clade E, member 1"
ENSMUSG00000022790,431.1262454412536,1.1749193141780445,0.1880379961074944,6.248307993595009,4.149228764691773e-10,4.1553143002133204e-8,Igsf11,207683,"immunoglobulin superfamily, member 11"
ENSMUSG00000021185,865.8775432266672,0.6995181108765275,0.11209465497609902,6.2404234263059175,4.363879831812854e-10,4.3413379359928934e-8,Dglucy,217830,D-glutamate cyclase
ENSMUSG00000031271,1648.5301195315067,1.7801013144821956,0.28547972933196353,6.2354735961384,4.5041332241849496e-10,4.4513874535333105e-8,Serpina7,331535,"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7"
ENSMUSG00000002409,165.78707115558046,1.1152420438115584,0.17907158541186843,6.227911822227285,4.726929660231029e-10,4.6410416572542825e-8,Dyrk1b,13549,dual-specificity tyrosine phosphorylation regulated kinase 1b
ENSMUSG00000037348,1858.2405771224126,1.5840416508537367,0.25465589618896145,6.220321911095024,4.961359103024435e-10,4.8395802886774716e-8,Paqr7,71904,progestin and adipoQ receptor family member VII
ENSMUSG00000075590,974.7552009389907,-0.8082455797929535,0.12996121240802064,-6.219129268011293,4.999213249686481e-10,4.8450439636638915e-8,Nrbp2,223649,nuclear receptor binding protein 2
ENSMUSG00000042476,6197.384046952857,1.0362226880979453,0.1667101499118169,6.2157144519758765,5.109164182712672e-10,4.9150263239080517e-8,Abcb4,18670,"ATP-binding cassette, sub-family B member 4"
ENSMUSG00000111013,217.11739937536072,2.8052185293693612,0.45137235693622335,6.2148655899318275,5.136860157459487e-10,4.9150263239080517e-8,NA,NA,NA
ENSMUSG00000032058,500.0167032088988,0.8316407918087207,0.1339932563833199,6.2065869153117115,5.41476797432336e-10,5.148142057613008e-8,Ppp2r1b,73699,"protein phosphatase 2, regulatory subunit A, beta"
ENSMUSG00000055782,618.9993086735236,1.826550517831045,0.2946136073916161,6.199817225017367,5.652876967218542e-10,5.3407243900350274e-8,Abcd2,26874,"ATP-binding cassette, sub-family D member 2"
ENSMUSG00000025059,2335.810822029901,0.9537637555149339,0.15387456749356346,6.198319651197912,5.706914814120096e-10,5.358079646107005e-8,Gk,14933,glycerol kinase
ENSMUSG00000023057,2198.5178457156285,1.4315414473091481,0.2312905526598211,6.189364117325791,6.040739993335454e-10,5.636273054651254e-8,Fabp2,14079,"fatty acid binding protein 2, intestinal"
ENSMUSG00000025232,1520.9054260098778,0.9601232774248296,0.1553239272226162,6.181425454487409,6.35253562267298e-10,5.890604328629229e-8,Hexa,15211,hexosaminidase A
ENSMUSG00000024580,855.3308983682416,1.2829787480206463,0.20839593641958912,6.156448009799326,7.439458155597673e-10,6.85616812352075e-8,Grpel2,17714,"GrpE-like 2, mitochondrial"
ENSMUSG00000034220,956.0645691957033,1.7715030823477507,0.28838260563701346,6.142891588189399,8.103259236064209e-10,7.422387819765643e-8,Gpc1,14733,glypican 1
ENSMUSG00000071719,145.29683462651042,1.4915025891386913,0.24289407138676317,6.140547526019084,8.22375249629846e-10,7.487103636326998e-8,Nalf2,620592,NALCN channel auxiliary factor 2
ENSMUSG00000114710,17.805644503285418,6.88848514795981,1.1224572526194767,6.136968808285717,8.411089245841871e-10,7.61152907536365e-8,Gm40923,105245474,"predicted gene, 40923"
ENSMUSG00000075232,915.7322464364958,-0.9912038399291708,0.16158656481588735,-6.134197116316905,8.559034176801326e-10,7.699030622988595e-8,Amd1,11702,S-adenosylmethionine decarboxylase 1
ENSMUSG00000061778,666.3157946174006,0.6876767191814324,0.11223035779033805,6.127368144598704,8.934458511566136e-10,7.97309180984647e-8,Mospd2,76763,motile sperm domain containing 2
ENSMUSG00000089694,24.317751500332587,-3.0961901362997466,0.5053569766227689,-6.1267386808255,8.969860976328409e-10,7.97309180984647e-8,Nat8f7,100043497,N-acetyltransferase 8 (GCN5-related) family member 7
ENSMUSG00000039202,3790.5491817076268,1.278359842841884,0.2091521791012389,6.112103867792367,9.832614968845423e-10,8.688561297764467e-8,Abhd2,54608,abhydrolase domain containing 2
ENSMUSG00000032932,768.7546232047091,-0.8870907814048775,0.14523032797026697,-6.108164828950133,1.0078324220791595e-9,8.853601546475517e-8,Hspa13,110920,"heat shock protein 70 family, member 13"
ENSMUSG00000090090,153.04893403288358,2.532707647187751,0.415148376261056,6.100728780389399,1.0558593685679558e-9,9.221581066644087e-8,NA,NA,NA
ENSMUSG00000017723,177.49373107622435,2.118808480549231,0.3475751407823784,6.095972444346492,1.0877415135412798e-9,9.445117350530119e-8,Wfdc2,67701,WAP four-disulfide core domain 2
ENSMUSG00000021193,843.5817954559916,0.5970719047878446,0.09804424969222321,6.0898207356591545,1.130371882844097e-9,9.758877255220703e-8,Pitrm1,69617,pitrilysin metallepetidase 1
ENSMUSG00000003948,2365.0102062479386,0.7916260537493085,0.13004201118099848,6.087463939999258,1.1471320153109795e-9,9.846981219429448e-8,Mmd,67468,monocyte to macrophage differentiation-associated
ENSMUSG00000068101,34.02955601348056,3.2661833234632,0.5370029850881024,6.082244259642876,1.1851183635363515e-9,1.0115254577865383e-7,Cenpm,66570,centromere protein M
ENSMUSG00000026343,101.2666143025627,1.108006372961563,0.18270701801192224,6.064388686422882,1.324564768259754e-9,1.1241588671637302e-7,Gpr39,71111,G protein-coupled receptor 39
ENSMUSG00000062624,3939.642432507673,-1.1043222914424393,0.1821540265205632,-6.062574144183266,1.3396001947191107e-9,1.1305322542174428e-7,Cyp2c67,545288,"cytochrome P450, family 2, subfamily c, polypeptide 67"
ENSMUSG00000120120,15.033257169692632,3.824719052392676,0.631843701120106,6.053267676186966,1.4193672096617381e-9,1.191158336510538e-7,NA,NA,NA
ENSMUSG00000100277,58.613068448794344,1.72891666354324,0.2863200161582742,6.0384065590004585,1.5564351349824201e-9,1.2989315887614396e-7,1810053B23Rik,69857,RIKEN cDNA 1810053B23 gene
ENSMUSG00000003849,172.84398138892578,1.681445666021222,0.2786051935703825,6.0352272851527005,1.587391014737668e-9,1.3174468410712292e-7,Nqo1,18104,"NAD(P)H dehydrogenase, quinone 1"
ENSMUSG00000033488,447.40619852099866,0.8627034838666116,0.1430950770424406,6.028883045436582,1.6509670336822997e-9,1.3626827901085443e-7,Cryzl2,226527,crystallin zeta like 2
ENSMUSG00000026655,1406.702819191743,1.0267744952051987,0.17042785769166865,6.024686979653283,1.6943722216164184e-9,1.3908666400613027e-7,Fam107b,66540,"family with sequence similarity 107, member B"
ENSMUSG00000037470,1760.5135805226498,-0.9883693904322767,0.16408162001690327,-6.023644758812458,1.7053244477093698e-9,1.392249122472291e-7,Uggt1,320011,UDP-glucose glycoprotein glucosyltransferase 1
ENSMUSG00000025151,1809.9892560603034,-0.552055436868788,0.09171419012985668,-6.01930231392919,1.7517044294684543e-9,1.4161858038249383e-7,Maged1,94275,MAGE family member D1
ENSMUSG00000048915,129.60126897235887,1.1058940074984287,0.18374622825596237,6.018594329772554,1.7593817623539345e-9,1.4161858038249383e-7,Efna5,13640,ephrin A5
ENSMUSG00000025722,315.4096971121707,0.9050235425481724,0.15037938936396794,6.01826850325689,1.7629260106195145e-9,1.4161858038249383e-7,Wdr73,71968,WD repeat domain 73
ENSMUSG00000079164,218.99129976912855,1.5065168651593248,0.25049890193761676,6.0140657444259045,1.8092707658152457e-9,1.445684332131735e-7,Tlr5,53791,toll-like receptor 5
ENSMUSG00000109170,28.83258709460042,3.88888865993862,0.6477899410977281,6.003317454032413,1.933260998831289e-9,1.5289037815969603e-7,NA,NA,NA
ENSMUSG00000114469,40.40666478972919,2.3061112261945516,0.384142238895337,6.003274289300095,1.9337752529851046e-9,1.5289037815969603e-7,C730002L08Rik,320155,RIKEN cDNA C730002L08 gene
ENSMUSG00000059022,116.86523565527088,-1.5647977766119583,0.26158816725032125,-5.98191345220351,2.205314493647798e-9,1.734462530030221e-7,Kcp,333088,kielin/chordin-like protein
ENSMUSG00000026727,473.3214121951595,0.5162468104448983,0.08677018599649852,5.949587459288501,2.688191710720145e-9,2.0967008594485476e-7,Rsu1,20163,Ras suppressor protein 1
ENSMUSG00000025003,52.07859485885984,3.1183852284385183,0.5241647760316945,5.949246059696998,2.693804193007387e-9,2.0967008594485476e-7,Cyp2c39,13098,"cytochrome P450, family 2, subfamily c, polypeptide 39"
ENSMUSG00000030257,32.06480886346553,-2.9675291720703862,0.4991292542896785,-5.945412228528942,2.7576198244809965e-9,2.1353074743996666e-7,Srgap3,259302,SLIT-ROBO Rho GTPase activating protein 3
ENSMUSG00000027984,8214.577750883722,0.8222478578754543,0.13837141275058007,5.942324657460776,2.810081704253571e-9,2.1647716595537e-7,Hadh,15107,hydroxyacyl-Coenzyme A dehydrogenase
ENSMUSG00000024029,167.2024403939304,-4.456704677597569,0.750368259412351,-5.9393566048327076,2.861428340434538e-9,2.1930804352044708e-7,Tff3,21786,"trefoil factor 3, intestinal"
ENSMUSG00000056698,452.69076923579263,0.6910061676550127,0.11677025219135193,5.917655864292027,3.2656234500306665e-9,2.4901622064142474e-7,Elmod3,232089,ELMO/CED-12 domain containing 3
ENSMUSG00000059060,174.84482630335782,3.4897314430787554,0.5907411570584509,5.907378216976786,3.4759510745286478e-9,2.637158436442896e-7,Rad51b,19363,RAD51 paralog B
ENSMUSG00000049723,232.72570650533402,4.275323472060395,0.7248935984715373,5.897863467238585,3.6823846986015917e-9,2.779737836301161e-7,Mmp12,17381,matrix metallopeptidase 12
ENSMUSG00000089678,4245.947774928,0.6891064561209322,0.11695346129230377,5.8921424685211905,3.812202755392158e-9,2.86334548957505e-7,Agxt2,268782,alanine-glyoxylate aminotransferase 2
ENSMUSG00000069324,279.542020804898,1.8395677639435908,0.3122815573414072,5.890734565321933,3.844826972670466e-9,2.8734821285301365e-7,Bhmt1b,329008,betaine--homocysteine S-methyltransferase 1B
ENSMUSG00000004043,425.10841908467546,1.0501008816176662,0.1782987983541013,5.889556695341079,3.872329457695733e-9,2.87970956007452e-7,Stat5a,20850,signal transducer and activator of transcription 5A
ENSMUSG00000027900,1165.8870173826285,0.8003503650872122,0.1360766058389517,5.8816161687221715,4.0627963972823e-9,3.006469333988902e-7,Dram2,67171,DNA-damage regulated autophagy modulator 2
ENSMUSG00000022136,5065.364945731742,-0.7339739292534175,0.12493273123676917,-5.874953040627998,4.229632292550682e-9,3.1145851126811934e-7,Dnajc3,100037258,DnaJ heat shock protein family (Hsp40) member C3
ENSMUSG00000052102,337.24810938268246,1.1681155579896763,0.19925409833568905,5.862441815483859,4.561094594949097e-9,3.342281122210992e-7,Gnpda1,26384,glucosamine-6-phosphate deaminase 1
ENSMUSG00000026979,132.09707631583888,1.314526443180623,0.22436142226788902,5.858968221422084,4.6575180424736404e-9,3.3963706812640304e-7,Psd4,215632,pleckstrin and Sec7 domain containing 4
ENSMUSG00000026678,1194.9633716024905,1.1222738551222329,0.19206750483883506,5.843121958938027,5.123148133611859e-9,3.717871075512915e-7,Rgs5,19737,regulator of G-protein signaling 5
ENSMUSG00000042569,478.2261335750824,0.8307719167317373,0.14241195135443294,5.8335828477212806,5.424965126584412e-9,3.9179724101707227e-7,Dhrs7b,216820,dehydrogenase/reductase 7B
ENSMUSG00000038079,76.11281622733983,1.1872162885931044,0.20366148601289988,5.829360827299013,5.564007800048088e-9,3.999163883843176e-7,Tmem237,381259,transmembrane protein 237
ENSMUSG00000101514,361.378187379531,1.0620830103375674,0.18248077445630806,5.820246069768107,5.876105308523686e-9,4.2033739973639436e-7,NA,NA,NA
ENSMUSG00000055675,128.32594893130346,2.5197133187221175,0.4330943938501043,5.817931043444077,5.9580469304717335e-9,4.241790568224947e-7,Kbtbd11,74901,kelch repeat and BTB (POZ) domain containing 11
ENSMUSG00000031765,609.8255124365871,2.0726316756927705,0.35691425889318773,5.807085662870753,6.356961672252912e-9,4.503592521012826e-7,Mt1,17748,metallothionein 1
ENSMUSG00000022265,845.4975032433831,-0.724377144407487,0.12475647205417952,-5.806329182608682,6.385735634241326e-9,4.503592521012826e-7,Ank,11732,progressive ankylosis
ENSMUSG00000072964,73.76043040080256,1.8439129610516434,0.3179588007074363,5.79921976353246,6.66241741316321e-9,4.676767961707371e-7,Bhlhb9,70237,"basic helix-loop-helix domain containing, class B9"
ENSMUSG00000032115,4650.1286527041975,-1.6379910749848419,0.28285194640092387,-5.790983925785323,6.997527455605934e-9,4.889156159912202e-7,Hyou1,12282,hypoxia up-regulated 1
ENSMUSG00000026688,429.40042645693467,1.4075197849274532,0.24311775123726254,5.789457074871641,7.061429944509546e-9,4.910962991963999e-7,Mgst3,66447,microsomal glutathione S-transferase 3
ENSMUSG00000024132,2820.113597631637,1.068706849021078,0.1847113867594442,5.785820071898927,7.2159420197781776e-9,4.995294056272248e-7,Eci1,13177,enoyl-Coenzyme A delta isomerase 1
ENSMUSG00000022863,56.061599297163205,-1.2855543584993459,0.22224405974559802,-5.784426184307987,7.276026344066704e-9,5.013782923879359e-7,Btg3,12228,BTG anti-proliferation factor 3
ENSMUSG00000037706,4149.473507596633,0.6667736634577646,0.11563277116572555,5.766303589681689,8.102904119009983e-9,5.558074231770227e-7,Cd81,12520,CD81 antigen
ENSMUSG00000066361,14.68978018195858,-3.0561053623133256,0.5300782647990231,-5.765385161513904,8.147156242217585e-9,5.563026412299662e-7,Serpina3c,16625,"serine (or cysteine) peptidase inhibitor, clade A, member 3C"
ENSMUSG00000024697,88.61406120487354,-1.7948525864833234,0.31137164199857414,-5.7643418487401705,8.197710710751855e-9,5.572217660493862e-7,Gna14,14675,"guanine nucleotide binding protein, alpha 14"
ENSMUSG00000046160,235.25864091227245,1.6234203910161729,0.281831627767075,5.76024913838939,8.398987236133574e-9,5.683314696450385e-7,Olig1,50914,oligodendrocyte transcription factor 1
ENSMUSG00000010122,3065.674754741734,0.7443093288415678,0.12923955885242197,5.759144765353858,8.454117532916758e-9,5.694966528227602e-7,Slc47a1,67473,"solute carrier family 47, member 1"
ENSMUSG00000061838,6614.451129277447,0.5392886196002636,0.09373497291633504,5.753334137959544,8.750029478365314e-9,5.86798851892874e-7,Suclg2,20917,"succinate-Coenzyme A ligase, GDP-forming, beta subunit"
ENSMUSG00000039981,75.4231254816835,1.3803796237749701,0.23999961728765867,5.751590937415851,8.840750467243561e-9,5.902477934174791e-7,Zc3h12d,237256,zinc finger CCCH type containing 12D
ENSMUSG00000102095,904.6929810525816,1.2590745365724276,0.21904068108388303,5.748131033660624,9.023529978816913e-9,5.997852537247242e-7,NA,NA,NA
ENSMUSG00000021993,705.6181840076969,0.8341140829220755,0.14530749758643755,5.740337537819718,9.448802934957024e-9,6.252859810084777e-7,Mipep,70478,mitochondrial intermediate peptidase
ENSMUSG00000029674,163.91108950427792,1.9145732636295114,0.3337998422263174,5.735692536161908,9.711469819684653e-9,6.39849559786416e-7,Limk1,16885,LIM domain kinase 1
ENSMUSG00000121103,12.54973709679794,-3.547618351074563,0.6186674021903877,-5.734290086263224,9.792161466664586e-9,6.423486880010281e-7,NA,NA,NA
ENSMUSG00000037343,395.885788898425,-0.7914280075502285,0.1382415531476241,-5.724964668944986,1.0345526890258177e-8,6.756978475889492e-7,Taf2,319944,TATA-box binding protein associated factor 2
ENSMUSG00000082361,37.71734074108462,1.8534733085083201,0.32416249920479373,5.7177289570974255,1.0795716017433295e-8,7.020486840427833e-7,Btc,12223,"betacellulin, epidermal growth factor family member"
ENSMUSG00000037606,157.7212787260246,1.1610446309627291,0.20318789741951707,5.714142651742435,1.1025847985966489e-8,7.139236570913302e-7,Osbpl5,79196,oxysterol binding protein-like 5
ENSMUSG00000050359,20.842244860908455,7.6348448764013925,1.336876462205943,5.710957663061361,1.1234219359956278e-8,7.242937477479107e-7,Sprr1a,20753,small proline-rich protein 1A
ENSMUSG00000034687,55.07158276667597,-1.9694839332251124,0.3455274834526719,-5.699934238356699,1.1985365337658832e-8,7.694194790697049e-7,Fras1,231470,Fraser extracellular matrix complex subunit 1
ENSMUSG00000027327,113.96349556820157,0.9259273205076689,0.1625477099475916,5.696341835921312,1.2240533819814695e-8,7.824565916649207e-7,Adissp,67326,adipose secreted signaling protein
ENSMUSG00000044313,22.015058072025056,6.863738461552052,1.2053282265109226,5.69449740791402,1.237358658921079e-8,7.876102446742563e-7,Mab21l3,242125,mab-21-like 3
ENSMUSG00000111709,39.392900140216604,5.64507218313897,0.9928993847943247,5.6854423213368435,1.3047451591401313e-8,8.26999231249074e-7,Gsta13,100042295,glutathione S-transferase alpha 13
ENSMUSG00000043068,78.77686705468336,2.2022966827054202,0.38741997841735715,5.684520172919283,1.3118043858618334e-8,8.279800623704395e-7,Fam89a,69627,"family with sequence similarity 89, member A"
ENSMUSG00000028803,212.87801986017666,0.9950592037022119,0.17517702075566652,5.680306694392874,1.3445343136226617e-8,8.450876342778085e-7,Nipal3,74552,NIPA-like domain containing 3
ENSMUSG00000036046,1039.118830166449,0.6518485018115946,0.11477196607063249,5.679509762954106,1.3508134022534435e-8,8.454966220271345e-7,5031439G07Rik,223739,RIKEN cDNA 5031439G07 gene
